planned_order_index,target_id,q1_bin,q2_bin,q3_bin,workspace_yaw_bin,workspace_radial_bin,workspace_z_bin,q1_requested_delta_deg,q2_requested_delta_deg,q3_requested_delta_deg,q1_commanded_delta_deg,q2_commanded_delta_deg,q3_commanded_delta_deg,q1_commanded_delta_rad,q2_commanded_delta_rad,q3_commanded_delta_rad,target_x_mm,target_y_mm,target_z_mm,target_base_radial_mm,commanded_fk_x_mm,commanded_fk_y_mm,commanded_fk_z_mm,pan_init_deg,lift_init_deg,elbow_init_deg,pan_target_deg,lift_target_deg,elbow_target_deg,velocity_deg_s,hold_s,pan_command,lift_command,elbow_command
2002349,SYNRAW002349,9,8,5,9,5,9,21.127,27.529,43.175,21.127,27.529,43.175,0.368735711068842,0.480471689781519,0.7535459045485517,-190.2012344216501,119.70915139562628,327.42405788706463,332.12280271268696,-190.2012344216501,119.70915139562628,327.42405788706463,77.4,79.2,66.4,98.527,106.729,109.575,8.0,0.45,SYNTHETIC SET shoulder_pan 98.527 8.000,SYNTHETIC SET shoulder_lift 106.729 8.000,SYNTHETIC SET elbow_flex 109.575 8.000
2002350,SYNRAW002350,9,7,0,9,8,6,21.12,26.3,12.823,21.12,26.3,12.823,0.3686135380212024,0.4590215932745087,0.2238035699832329,-104.38346594700643,152.81439492331316,259.11881356774035,424.1045641252659,-104.38346594700643,152.81439492331316,259.11881356774035,77.4,79.2,66.4,98.52000000000001,105.5,79.22300000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 98.520 8.000,SYNTHETIC SET shoulder_lift 105.500 8.000,SYNTHETIC SET elbow_flex 79.223 8.000
2002351,SYNRAW002351,0,5,9,0,4,7,-22.953,14.086,66.225,-22.953,14.086,66.225,-0.40060542321025844,0.24584707843592127,1.1558442971332445,-201.063829855405,-126.601574551186,270.16056573509906,324.6394808084158,-201.063829855405,-126.601574551186,270.16056573509906,77.4,79.2,66.4,54.447,93.286,132.625,8.0,0.45,SYNTHETIC SET shoulder_pan 54.447 8.000,SYNTHETIC SET shoulder_lift 93.286 8.000,SYNTHETIC SET elbow_flex 132.625 8.000
2002352,SYNRAW002352,0,9,0,0,6,8,-20.6,35.729,12.01,-20.6,35.729,12.01,-0.3595378259108319,0.623588688445054,0.20961404316451898,-146.13373690743504,-133.00958386477996,323.2034564373745,378.03820118471936,-146.13373690743504,-133.00958386477996,323.2034564373745,77.4,79.2,66.4,56.800000000000004,114.929,78.41000000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 56.800 8.000,SYNTHETIC SET shoulder_lift 114.929 8.000,SYNTHETIC SET elbow_flex 78.410 8.000
2002353,SYNRAW002353,5,7,1,5,8,6,4.717,23.053,17.516,4.717,23.053,17.516,0.08232718081657252,0.4023507524622528,0.30571187177932674,-73.48194582445583,35.19357617753177,247.5473985676954,427.967566927514,-73.48194582445583,35.19357617753177,247.5473985676954,77.4,79.2,66.4,82.117,102.253,83.916,8.0,0.45,SYNTHETIC SET shoulder_pan 82.117 8.000,SYNTHETIC SET shoulder_lift 102.253 8.000,SYNTHETIC SET elbow_flex 83.916 8.000
2002354,SYNRAW002354,2,6,9,2,3,7,-13.915,17.428,70.034,-13.915,17.428,70.034,-0.24286256541501094,0.3041759820375718,1.222323888341709,-213.5750669427929,-70.96258821548443,289.6559403749161,295.0846170220772,-213.5750669427929,-70.96258821548443,289.6559403749161,77.4,79.2,66.4,63.48500000000001,96.628,136.43400000000003,8.0,0.45,SYNTHETIC SET shoulder_pan 63.485 8.000,SYNTHETIC SET shoulder_lift 96.628 8.000,SYNTHETIC SET elbow_flex 136.434 8.000
2002355,SYNRAW002355,0,2,6,0,8,2,-22.122,-4.569,51.165,-22.122,-4.569,51.165,-0.38610173712618556,-0.07974409352362091,0.8929977117828987,-95.65716198394908,-164.3674845047078,121.40745928575403,436.4742840274554,-95.65716198394908,-164.3674845047078,121.40745928575403,77.4,79.2,66.4,55.278000000000006,74.631,117.565,8.0,0.45,SYNTHETIC SET shoulder_pan 55.278 8.000,SYNTHETIC SET shoulder_lift 74.631 8.000,SYNTHETIC SET elbow_flex 117.565 8.000
2002356,SYNRAW002356,9,5,2,9,9,4,22.648,10.154,24.983,22.648,10.154,24.983,0.39528216899167573,0.17722073224750423,0.43603560702574334,-76.52651251853176,176.6913845677701,167.99505016608524,458.8568839847484,-76.52651251853176,176.6913845677701,167.99505016608524,77.4,79.2,66.4,100.048,89.354,91.38300000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 100.048 8.000,SYNTHETIC SET shoulder_lift 89.354 8.000,SYNTHETIC SET elbow_flex 91.383 8.000
2002357,SYNRAW002357,7,8,9,7,1,9,13.777,29.853,70.6,13.777,29.853,70.6,0.24045401104725878,0.5210331415978672,1.2322024519079966,-282.53594921755837,53.321740818340885,346.0137488589691,223.90583160473216,-282.53594921755837,53.321740818340885,346.0137488589691,77.4,79.2,66.4,91.177,109.053,137.0,8.0,0.45,SYNTHETIC SET shoulder_pan 91.177 8.000,SYNTHETIC SET shoulder_lift 109.053 8.000,SYNTHETIC SET elbow_flex 137.000 8.000
2002358,SYNRAW002358,6,5,4,6,8,5,5.316,12.944,34.3,5.316,12.944,34.3,0.09278170303601856,0.22591541837814602,0.598647933434055,-73.68917441387185,39.66773563085672,214.04986820244943,428.15236687656613,-73.68917441387185,39.66773563085672,214.04986820244943,77.4,79.2,66.4,82.71600000000001,92.144,100.7,8.0,0.45,SYNTHETIC SET shoulder_pan 82.716 8.000,SYNTHETIC SET shoulder_lift 92.144 8.000,SYNTHETIC SET elbow_flex 100.700 8.000
2002359,SYNRAW002359,4,2,8,4,7,3,-1.453,-2.583,61.469,-1.453,-2.583,61.469,-0.02535963403147761,-0.045081854579013536,1.0728364379083946,-97.0858906026445,-10.21994530758462,157.70819354694413,403.04370337911763,-97.0858906026445,-10.21994530758462,157.70819354694413,77.4,79.2,66.4,75.947,76.617,127.869,8.0,0.45,SYNTHETIC SET shoulder_pan 75.947 8.000,SYNTHETIC SET shoulder_lift 76.617 8.000,SYNTHETIC SET elbow_flex 127.869 8.000
2002360,SYNRAW002360,5,8,4,5,5,9,2.681,30.087,37.418,2.681,30.087,37.418,0.046792277245967975,0.5251172120475339,0.6530672995112382,-164.2677636802774,15.721151468018293,335.17691317102543,336.1001176847792,-164.2677636802774,15.721151468018293,335.17691317102543,77.4,79.2,66.4,80.081,109.287,103.81800000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 80.081 8.000,SYNTHETIC SET shoulder_lift 109.287 8.000,SYNTHETIC SET elbow_flex 103.818 8.000
2002361,SYNRAW002361,8,4,9,8,5,5,15.242,4.771,68.713,15.242,4.771,68.713,0.2660230845889757,0.08326965861264946,1.1992680889228635,-156.69906664750005,93.54308224206171,216.7001157702563,355.817142751783,-156.69906664750005,93.54308224206171,216.7001157702563,77.4,79.2,66.4,92.64200000000001,83.971,135.113,8.0,0.45,SYNTHETIC SET shoulder_pan 92.642 8.000,SYNTHETIC SET shoulder_lift 83.971 8.000,SYNTHETIC SET elbow_flex 135.113 8.000
2002362,SYNRAW002362,2,4,7,2,7,5,-13.358,6.77,52.582,-13.358,6.77,52.582,-0.23314108148140256,0.1181587903600161,0.9177290272836583,-110.95735533849465,-92.38171517664647,207.4282652653641,399.8606765664727,-110.95735533849465,-92.38171517664647,207.4282652653641,77.4,79.2,66.4,64.042,85.97,118.982,8.0,0.45,SYNTHETIC SET shoulder_pan 64.042 8.000,SYNTHETIC SET shoulder_lift 85.970 8.000,SYNTHETIC SET elbow_flex 118.982 8.000
2002363,SYNRAW002363,3,9,0,3,6,8,-8.65,32.956,13.45,-8.65,32.956,13.45,-0.15097098029750952,0.5751907082872513,0.23474678439323732,-114.79658984885616,-58.60042600463772,308.04726136721314,389.6353129786819,-114.79658984885616,-58.60042600463772,308.04726136721314,77.4,79.2,66.4,68.75,112.156,79.85000000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 68.750 8.000,SYNTHETIC SET shoulder_lift 112.156 8.000,SYNTHETIC SET elbow_flex 79.850 8.000
2002364,SYNRAW002364,4,5,1,4,9,3,-3.163,11.351,16.494,-3.163,11.351,16.494,-0.05520476424058064,0.19811232339387636,0.2878746068239447,-29.74264408789623,-25.98685071141967,152.4619276935709,470.9748371190765,-29.74264408789623,-25.98685071141967,152.4619276935709,77.4,79.2,66.4,74.23700000000001,90.551,82.894,8.0,0.45,SYNTHETIC SET shoulder_pan 74.237 8.000,SYNTHETIC SET shoulder_lift 90.551 8.000,SYNTHETIC SET elbow_flex 82.894 8.000
2002365,SYNRAW002365,0,2,5,0,9,1,-20.386,-5.215,42.743,-20.386,-5.215,42.743,-0.355802821311564,-0.09101892049150428,0.7460060821799364,-71.27701195607611,-159.32141547490497,94.56182267214025,457.369340802636,-71.27701195607611,-159.32141547490497,94.56182267214025,77.4,79.2,66.4,57.01400000000001,73.985,109.143,8.0,0.45,SYNTHETIC SET shoulder_pan 57.014 8.000,SYNTHETIC SET shoulder_lift 73.985 8.000,SYNTHETIC SET elbow_flex 109.143 8.000
2002366,SYNRAW002366,4,5,9,4,4,7,-1.19,12.798,68.694,-1.19,12.798,68.694,-0.02076941809873252,0.2233672376702343,1.1989364763649848,-177.93285070125526,-6.690109275294313,264.25338063202696,322.1366266346243,-177.93285070125526,-6.690109275294313,264.25338063202696,77.4,79.2,66.4,76.21000000000001,91.998,135.094,8.0,0.45,SYNTHETIC SET shoulder_pan 76.210 8.000,SYNTHETIC SET shoulder_lift 91.998 8.000,SYNTHETIC SET elbow_flex 135.094 8.000
2002367,SYNRAW002367,4,2,4,4,9,1,-3.958,-2.842,35.047,-3.958,-2.842,35.047,-0.06908013179393557,-0.04960225734167885,0.6116855429464526,-32.2579209225275,-32.363180582889015,91.71544774190022,468.8603502079881,-32.2579209225275,-32.363180582889015,91.71544774190022,77.4,79.2,66.4,73.44200000000001,76.358,101.447,8.0,0.45,SYNTHETIC SET shoulder_pan 73.442 8.000,SYNTHETIC SET shoulder_lift 76.358 8.000,SYNTHETIC SET elbow_flex 101.447 8.000
2002368,SYNRAW002368,9,1,9,9,7,1,20.139,-12.884,66.294,20.139,-12.884,66.294,0.351491858059138,-0.22486822082694943,1.1570485743171208,-113.50509110133378,141.7354358503606,93.69093397681972,411.66399937361535,-113.50509110133378,141.7354358503606,93.69093397681972,77.4,79.2,66.4,97.539,66.316,132.69400000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 97.539 8.000,SYNTHETIC SET shoulder_lift 66.316 8.000,SYNTHETIC SET elbow_flex 132.694 8.000
2002369,SYNRAW002369,8,8,6,8,3,9,16.329,32.283,47.227,16.329,32.283,47.227,0.2849948135581541,0.5634446424213294,0.8242666458393619,-221.66038141393713,81.54515007414722,356.88779922894275,290.0388849365722,-221.66038141393713,81.54515007414722,356.88779922894275,77.4,79.2,66.4,93.72900000000001,111.483,113.62700000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 93.729 8.000,SYNTHETIC SET shoulder_lift 111.483 8.000,SYNTHETIC SET elbow_flex 113.627 8.000
2002370,SYNRAW002370,8,5,3,8,8,5,16.907,12.173,32.785,16.907,12.173,32.785,0.2950828166346813,0.21245892984526973,0.5722061952663409,-84.0124206587461,126.44220586763485,204.57690396783522,434.779596566892,-84.0124206587461,126.44220586763485,204.57690396783522,77.4,79.2,66.4,94.307,91.373,99.185,8.0,0.45,SYNTHETIC SET shoulder_pan 94.307 8.000,SYNTHETIC SET shoulder_lift 91.373 8.000,SYNTHETIC SET elbow_flex 99.185 8.000
2002371,SYNRAW002371,1,6,5,1,6,7,-16.235,20.122,43.623,-16.235,20.122,43.623,-0.28335420406127937,0.351195152086299,0.7613649795974864,-144.59886342284673,-103.48904380392992,282.57290489469153,370.1620591954071,-144.59886342284673,-103.48904380392992,282.57290489469153,77.4,79.2,66.4,61.165000000000006,99.322,110.023,8.0,0.45,SYNTHETIC SET shoulder_pan 61.165 8.000,SYNTHETIC SET shoulder_lift 99.322 8.000,SYNTHETIC SET elbow_flex 110.023 8.000
2002372,SYNRAW002372,5,9,0,5,6,9,4.456,37.068,11.04,4.456,37.068,11.04,0.07777187146886733,0.646958647129258,0.19268434942017396,-128.20529961952582,28.973608495117436,329.7096888351584,372.92193448526854,-128.20529961952582,28.973608495117436,329.7096888351584,77.4,79.2,66.4,81.85600000000001,116.268,77.44,8.0,0.45,SYNTHETIC SET shoulder_pan 81.856 8.000,SYNTHETIC SET shoulder_lift 116.268 8.000,SYNTHETIC SET elbow_flex 77.440 8.000
2002373,SYNRAW002373,7,0,8,7,8,0,11.754,-18.282,63.35,11.754,-18.282,63.35,0.2051460002794135,-0.3190810938496033,1.1056660811384078,-82.82436928044228,86.80304081423526,47.48084794260575,426.1106367609926,-82.82436928044228,86.80304081423526,47.48084794260575,77.4,79.2,66.4,89.15400000000001,60.918000000000006,129.75,8.0,0.45,SYNTHETIC SET shoulder_pan 89.154 8.000,SYNTHETIC SET shoulder_lift 60.918 8.000,SYNTHETIC SET elbow_flex 129.750 8.000
2002374,SYNRAW002374,4,4,9,4,5,6,-2.582,8.935,68.063,-2.582,8.935,68.063,-0.04506440128649359,0.15594516866569336,1.1879234487849006,-158.98998934532398,-15.377823134893454,241.466602704228,341.35656550163253,-158.98998934532398,-15.377823134893454,241.466602704228,77.4,79.2,66.4,74.81800000000001,88.135,134.46300000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 74.818 8.000,SYNTHETIC SET shoulder_lift 88.135 8.000,SYNTHETIC SET elbow_flex 134.463 8.000
2002375,SYNRAW002375,8,0,9,8,7,1,15.401,-14.175,68.834,15.401,-14.175,68.834,0.2687981580996467,-0.24740042147019622,1.201379937317777,-108.04505452266505,107.96973909346343,89.67946632028591,406.5539863831754,-108.04505452266505,107.96973909346343,89.67946632028591,77.4,79.2,66.4,92.801,65.025,135.234,8.0,0.45,SYNTHETIC SET shoulder_pan 92.801 8.000,SYNTHETIC SET shoulder_lift 65.025 8.000,SYNTHETIC SET elbow_flex 135.234 8.000
2002376,SYNRAW002376,3,9,0,3,6,8,-7.326,36.371,11.242,-7.326,36.371,11.242,-0.12786282100110458,0.6347937022428577,0.19620991450920255,-126.687373354539,-47.99464430601479,325.6250883698116,376.3851791649004,-126.687373354539,-47.99464430601479,325.6250883698116,77.4,79.2,66.4,70.07400000000001,115.571,77.64200000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 70.074 8.000,SYNTHETIC SET shoulder_lift 115.571 8.000,SYNTHETIC SET elbow_flex 77.642 8.000
2002377,SYNRAW002377,8,4,6,8,7,4,19.409,5.33,47.686,19.409,5.33,47.686,0.33875095451957943,0.09302604913129776,0.832277707106016,-104.79152604099029,139.24465515972847,187.62828797082634,419.02125468711125,-104.79152604099029,139.24465515972847,187.62828797082634,77.4,79.2,66.4,96.809,84.53,114.08600000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 96.809 8.000,SYNTHETIC SET shoulder_lift 84.530 8.000,SYNTHETIC SET elbow_flex 114.086 8.000
2002378,SYNRAW002378,8,8,3,8,5,9,19.662,31.672,32.25,19.662,31.672,32.25,0.34316663752712506,0.5527806806916441,0.5628686837681712,-176.77373227567838,115.48996195623158,337.15602789336305,343.23920443277837,-176.77373227567838,115.48996195623158,337.15602789336305,77.4,79.2,66.4,97.06200000000001,110.872,98.65,8.0,0.45,SYNTHETIC SET shoulder_pan 97.062 8.000,SYNTHETIC SET shoulder_lift 110.872 8.000,SYNTHETIC SET elbow_flex 98.650 8.000
2002379,SYNRAW002379,7,8,9,7,1,9,12.867,32.553,68.559,12.867,32.553,68.559,0.2245715148541104,0.568157031401714,1.1965802818747924,-291.05900187190804,47.72723958241918,357.67432498681507,214.32272417296528,-291.05900187190804,47.72723958241918,357.67432498681507,77.4,79.2,66.4,90.26700000000001,111.753,134.959,8.0,0.45,SYNTHETIC SET shoulder_pan 90.267 8.000,SYNTHETIC SET shoulder_lift 111.753 8.000,SYNTHETIC SET elbow_flex 134.959 8.000
2002380,SYNRAW002380,1,1,6,1,8,1,-15.485,-11.834,51.623,-15.485,-11.834,51.623,-0.27026423467132193,-0.20654226368100895,0.9009913197570327,-68.93196148576608,-119.42422328421168,66.46937134703323,447.30504014100524,-68.93196148576608,-119.42422328421168,66.46937134703323,77.4,79.2,66.4,61.915000000000006,67.366,118.023,8.0,0.45,SYNTHETIC SET shoulder_pan 61.915 8.000,SYNTHETIC SET shoulder_lift 67.366 8.000,SYNTHETIC SET elbow_flex 118.023 8.000
2002381,SYNRAW002381,7,5,9,7,5,6,14.276,10.44,68.762,14.276,10.44,68.762,0.24916320401471048,0.182212373908208,1.200123300256341,-177.76502110649307,81.99293423558545,250.82048728254847,332.50296673422315,-177.76502110649307,81.99293423558545,250.82048728254847,77.4,79.2,66.4,91.676,89.64,135.162,8.0,0.45,SYNTHETIC SET shoulder_pan 91.676 8.000,SYNTHETIC SET shoulder_lift 89.640 8.000,SYNTHETIC SET elbow_flex 135.162 8.000
2002382,SYNRAW002382,2,4,4,2,8,5,-13.979,9.154,39.027,-13.979,9.154,39.027,-0.24397957613628732,0.1597674397275609,0.681149647175827,-83.18575242014286,-103.761211436421,196.77756937075006,429.5352208891794,-83.18575242014286,-103.761211436421,196.77756937075006,77.4,79.2,66.4,63.42100000000001,88.354,105.427,8.0,0.45,SYNTHETIC SET shoulder_pan 63.421 8.000,SYNTHETIC SET shoulder_lift 88.354 8.000,SYNTHETIC SET elbow_flex 105.427 8.000
2002383,SYNRAW002383,6,7,7,6,4,8,9.915,22.375,53.074,9.915,22.375,53.074,0.17304939533523775,0.39051742013373125,0.9263160472034704,-177.2318676659521,56.41913524254102,307.7849570621697,327.66199973742084,-177.2318676659521,56.41913524254102,307.7849570621697,77.4,79.2,66.4,87.315,101.575,119.474,8.0,0.45,SYNTHETIC SET shoulder_pan 87.315 8.000,SYNTHETIC SET shoulder_lift 101.575 8.000,SYNTHETIC SET elbow_flex 119.474 8.000
2002384,SYNRAW002384,2,9,1,2,6,9,-14.201,35.263,17.289,-14.201,35.263,17.289,-0.24785420707571476,0.6154554541307604,0.30174997437729967,-144.64031899509456,-89.92642247127475,331.9802411465276,366.5614059641172,-144.64031899509456,-89.92642247127475,331.9802411465276,77.4,79.2,66.4,63.199000000000005,114.463,83.68900000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 63.199 8.000,SYNTHETIC SET shoulder_lift 114.463 8.000,SYNTHETIC SET elbow_flex 83.689 8.000
2002385,SYNRAW002385,3,8,6,3,3,9,-6.753,30.524,48.02,-6.753,30.524,48.02,-0.11786208438717707,0.5327443008787491,0.8381071068076771,-203.92044527083,-35.05904457351825,348.3852748884696,298.1480158160231,-203.92044527083,-35.05904457351825,348.3852748884696,77.4,79.2,66.4,70.647,109.724,114.42000000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 70.647 8.000,SYNTHETIC SET shoulder_lift 109.724 8.000,SYNTHETIC SET elbow_flex 114.420 8.000
2002386,SYNRAW002386,9,6,3,9,7,6,22.46,19.397,29.106,22.46,19.397,29.106,0.39200094999792645,0.3385415150093401,0.5079955320854695,-116.0280638897479,158.73241893023257,249.43160621504288,415.4881809867741,-116.0280638897479,158.73241893023257,249.43160621504288,77.4,79.2,66.4,99.86000000000001,98.59700000000001,95.506,8.0,0.45,SYNTHETIC SET shoulder_pan 99.860 8.000,SYNTHETIC SET shoulder_lift 98.597 8.000,SYNTHETIC SET elbow_flex 95.506 8.000
2002387,SYNRAW002387,8,0,9,8,7,1,19.111,-17.012,67.771,19.111,-17.012,67.771,0.33354987334863634,-0.2969154123492754,1.1828270873690772,-109.3937481933357,135.34353078757138,67.12680803716755,413.38978612986745,-109.3937481933357,135.34353078757138,67.12680803716755,77.4,79.2,66.4,96.51100000000001,62.188,134.171,8.0,0.45,SYNTHETIC SET shoulder_pan 96.511 8.000,SYNTHETIC SET shoulder_lift 62.188 8.000,SYNTHETIC SET elbow_flex 134.171 8.000
2002388,SYNRAW002388,3,7,6,3,4,9,-5.927,26.657,48.991,-5.927,26.657,48.991,-0.10344566476570391,0.4652524187041284,0.855054253844542,-184.01009984069134,-32.80488392675077,328.35275396415574,317.6881763807672,-184.01009984069134,-32.80488392675077,328.35275396415574,77.4,79.2,66.4,71.47300000000001,105.857,115.391,8.0,0.45,SYNTHETIC SET shoulder_pan 71.473 8.000,SYNTHETIC SET shoulder_lift 105.857 8.000,SYNTHETIC SET elbow_flex 115.391 8.000
2002389,SYNRAW002389,2,0,9,2,7,0,-14.042,-18.45,68.716,-14.042,-18.45,68.716,-0.24507913356504374,-0.3220132469929538,1.1993204488004234,-99.89911507726873,-100.06793300932006,58.86098327520574,412.42491356937984,-99.89911507726873,-100.06793300932006,58.86098327520574,77.4,79.2,66.4,63.358000000000004,60.75,135.11599999999999,8.0,0.45,SYNTHETIC SET shoulder_pan 63.358 8.000,SYNTHETIC SET shoulder_lift 60.750 8.000,SYNTHETIC SET elbow_flex 135.116 8.000
2002390,SYNRAW002390,3,4,8,3,6,5,-8.184,7.681,60.222,-8.184,7.681,60.222,-0.1428377459832159,0.13405873984568445,1.0510721821360252,-131.2505511299284,-53.032498972668726,225.40693240670936,372.54342295800586,-131.2505511299284,-53.032498972668726,225.40693240670936,77.4,79.2,66.4,69.21600000000001,86.881,126.62200000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 69.216 8.000,SYNTHETIC SET shoulder_lift 86.881 8.000,SYNTHETIC SET elbow_flex 126.622 8.000
2002391,SYNRAW002391,4,5,9,4,4,7,-4.774,14.229,69.169,-4.774,14.229,69.169,-0.08332201849020929,0.24834289926627315,1.2072267903119578,-187.29794061058163,-26.115430735752632,272.4131610326479,313.7906844839362,-187.29794061058163,-26.115430735752632,272.4131610326479,77.4,79.2,66.4,72.626,93.429,135.56900000000002,8.0,0.45,SYNTHETIC SET shoulder_pan 72.626 8.000,SYNTHETIC SET shoulder_lift 93.429 8.000,SYNTHETIC SET elbow_flex 135.569 8.000
2002392,SYNRAW002392,2,6,7,2,4,8,-14.468,19.873,57.634,-14.468,19.873,57.634,-0.2525142361785396,0.34684928224883316,1.005903061094412,-184.92066503431647,-81.29734044063092,297.2454122127603,325.39859385857403,-184.92066503431647,-81.29734044063092,297.2454122127603,77.4,79.2,66.4,62.932,99.07300000000001,124.034,8.0,0.45,SYNTHETIC SET shoulder_pan 62.932 8.000,SYNTHETIC SET shoulder_lift 99.073 8.000,SYNTHETIC SET elbow_flex 124.034 8.000
2002393,SYNRAW002393,9,6,7,9,5,7,22.073,18.972,56.266,22.073,18.972,56.266,0.38524652579270835,0.3311238656883642,0.9820269569271294,-189.86477012377534,125.7626453025022,290.93033321611784,334.6641656405145,-189.86477012377534,125.7626453025022,290.93033321611784,77.4,79.2,66.4,99.47300000000001,98.172,122.666,8.0,0.45,SYNTHETIC SET shoulder_pan 99.473 8.000,SYNTHETIC SET shoulder_lift 98.172 8.000,SYNTHETIC SET elbow_flex 122.666 8.000
2002394,SYNRAW002394,1,5,4,1,8,4,-16.36,9.507,36.781,-16.36,9.507,36.781,-0.2855358656262723,0.1659284519871009,0.6419495521760343,-83.4893963389457,-122.26983479323215,194.11491703999155,434.0863917038406,-83.4893963389457,-122.26983479323215,194.11491703999155,77.4,79.2,66.4,61.040000000000006,88.70700000000001,103.18100000000001,8.0,0.45,SYNTHETIC SET shoulder_pan 61.040 8.000,SYNTHETIC SET shoulder_lift 88.707 8.000,SYNTHETIC SET elbow_flex 103.181 8.000
2002395,SYNRAW002395,9,6,9,9,3,8,22.037,20.869,69.678,22.037,20.869,69.678,0.38461820726199036,0.3642327615986966,1.2161105162046089,-241.93029153388323,104.46083923430676,306.86063380171464,278.40984422488043,-241.93029153388323,104.46083923430676,306.86063380171464,77.4,79.2,66.4,99.43700000000001,100.069,136.078,8.0,0.45,SYNTHETIC SET shoulder_pan 99.437 8.000,SYNTHETIC SET shoulder_lift 100.069 8.000,SYNTHETIC SET elbow_flex 136.078 8.000
2002396,SYNRAW002396,2,7,9,2,3,8,-12.689,23.858,65.524,-12.689,23.858,65.524,-0.22146482878556048,0.41640065294080714,1.1436095390767644,-230.23118684286953,-60.74060780832577,321.32975449363704,276.5223932869301,-230.23118684286953,-60.74060780832577,321.32975449363704,77.4,79.2,66.4,64.71100000000001,103.058,131.924,8.0,0.45,SYNTHETIC SET shoulder_pan 64.711 8.000,SYNTHETIC SET shoulder_lift 103.058 8.000,SYNTHETIC SET elbow_flex 131.924 8.000
